date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2006-02-16 21:00:00+00:00,9.613,5.063,0.0,0.0
2006-02-17 21:00:00+00:00,13.313,9.513,0.4,0.0
2006-02-18 21:00:00+00:00,12.513,8.462999,0.3,0.0
2006-02-19 21:00:00+00:00,12.712999,7.413,0.0,0.0
2006-02-20 21:00:00+00:00,12.462999,5.763,0.0,0.0
2006-02-21 21:00:00+00:00,12.013,6.713,0.0,0.0
2006-02-22 21:00:00+00:00,12.013,5.413,0.0,0.0
2006-02-23 21:00:00+00:00,8.013,6.363,0.70000005,0.0
2006-02-24 21:00:00+00:00,11.613,5.813,12.0,0.0
2006-02-25 21:00:00+00:00,11.412999,5.113,5.2999997,0.0
2006-02-26 21:00:00+00:00,9.613,5.963,3.7999997,0.0
2006-02-27 21:00:00+00:00,12.263,7.113,0.4,0.0
2006-02-28 21:00:00+00:00,11.513,8.412999,4.899999,0.0
2006-03-01 21:00:00+00:00,12.613,8.613,0.90000004,0.0
2006-03-02 21:00:00+00:00,11.313,4.913,12.0,0.0
2006-03-03 21:00:00+00:00,10.162999,2.213,0.0,0.0
2006-03-04 21:00:00+00:00,14.063,9.212999,0.0,0.0
2006-03-05 21:00:00+00:00,14.962999,11.063,0.0,0.0
2006-03-06 21:00:00+00:00,12.563,5.913,20.400002,0.0
2006-03-07 21:00:00+00:00,5.763,1.663,12.300002,1.61
2006-03-08 21:00:00+00:00,3.613,1.213,1.7000002,2.0300004
2006-03-09 21:00:00+00:00,7.313,-0.287,0.0,0.0
2006-03-10 21:00:00+00:00,14.962999,7.213,1.7000002,0.0
2006-03-11 21:00:00+00:00,15.462999,9.462999,1.2,0.0
2006-03-12 21:00:00+00:00,12.563,7.663,0.5,0.0
2006-03-13 21:00:00+00:00,7.513,3.413,12.8,0.0
2006-03-14 21:00:00+00:00,6.363,3.013,1.8000002,0.0
2006-03-15 21:00:00+00:00,6.713,1.263,1.9000001,0.0
2006-03-16 21:00:00+00:00,7.263,4.113,0.0,0.0
2006-03-17 21:00:00+00:00,7.913,4.113,1.1,0.0
2006-03-18 21:00:00+00:00,8.513,3.263,0.0,0.0
2006-03-19 21:00:00+00:00,10.662999,1.613,0.0,0.0
2006-03-20 21:00:00+00:00,11.863,3.813,0.0,0.0
2006-03-21 21:00:00+00:00,15.313,8.212999,0.0,0.0
2006-03-22 21:00:00+00:00,16.513,9.763,0.0,0.0
2006-03-23 21:00:00+00:00,13.863,5.463,2.9,0.0
2006-03-24 21:00:00+00:00,8.462999,5.513,0.0,0.0
2006-03-25 21:00:00+00:00,8.962999,5.463,0.0,0.0
2006-03-26 21:00:00+00:00,11.613,4.213,0.0,0.0
2006-03-27 21:00:00+00:00,14.013,4.263,0.0,0.0
2006-03-28 21:00:00+00:00,17.463001,9.063,0.0,0.0
2006-03-29 21:00:00+00:00,12.712999,7.613,5.9,0.0
2006-03-30 21:00:00+00:00,12.763,5.213,0.0,0.0
2006-03-31 21:00:00+00:00,14.063,8.212999,0.2,0.0
2006-04-01 21:00:00+00:00,14.513,6.913,0.0,0.0
2006-04-02 21:00:00+00:00,15.912999,8.863,0.0,0.0
2006-04-03 21:00:00+00:00,11.513,7.963,0.0,0.0
2006-04-04 21:00:00+00:00,11.912999,7.413,0.0,0.0
2006-04-05 21:00:00+00:00,14.462999,4.813,0.0,0.0
2006-04-06 21:00:00+00:00,16.413,12.162999,0.0,0.0
2006-04-07 21:00:00+00:00,12.063,8.063,5.4,0.0
2006-04-08 21:00:00+00:00,10.513,7.463,0.6,0.0
2006-04-09 21:00:00+00:00,12.563,6.463,0.0,0.0
2006-04-10 21:00:00+00:00,14.962999,5.113,0.0,0.0
2006-04-11 21:00:00+00:00,20.663,12.962999,0.2,0.0
2006-04-12 21:00:00+00:00,16.063,11.813,0.0,0.0
2006-04-13 21:00:00+00:00,15.513,9.513,0.0,0.0
2006-04-14 21:00:00+00:00,15.513,7.313,0.0,0.0
2006-04-15 21:00:00+00:00,18.513,10.712999,0.0,0.0
2006-04-16 21:00:00+00:00,16.513,10.162999,0.0,0.0
2006-04-17 21:00:00+00:00,20.313,9.863,0.0,0.0
2006-04-18 21:00:00+00:00,22.663,13.313,0.3,0.0
2006-04-19 21:00:00+00:00,14.912999,11.212999,0.1,0.0
2006-04-20 21:00:00+00:00,15.013,9.063,0.0,0.0
2006-04-21 21:00:00+00:00,17.363,8.763,0.0,0.0
2006-04-22 21:00:00+00:00,16.313,9.763,0.0,0.0
2006-04-23 21:00:00+00:00,14.763,9.912999,0.0,0.0
2006-04-24 21:00:00+00:00,15.263,9.613,0.0,0.0
2006-04-25 21:00:00+00:00,14.962999,8.912999,0.0,0.0
2006-04-26 21:00:00+00:00,15.813,8.712999,0.0,0.0
2006-04-27 21:00:00+00:00,14.662999,10.013,0.0,0.0
2006-04-28 21:00:00+00:00,12.662999,10.162999,9.5,0.0
2006-04-29 21:00:00+00:00,14.013,10.412999,0.0,0.0
2006-04-30 21:00:00+00:00,13.712999,9.813,2.1000001,0.0
2006-05-01 21:00:00+00:00,14.013,9.962999,0.0,0.0
2006-05-02 21:00:00+00:00,13.212999,9.912999,0.0,0.0
2006-05-03 21:00:00+00:00,13.263,9.563,0.0,0.0
2006-05-04 21:00:00+00:00,13.313,9.313,1.1,0.0
2006-05-05 21:00:00+00:00,13.613,8.662999,0.0,0.0
2006-05-06 21:00:00+00:00,13.962999,8.962999,0.0,0.0
2006-05-07 21:00:00+00:00,15.412999,8.563,2.8000002,0.0
2006-05-08 21:00:00+00:00,16.613,11.662999,3.2000003,0.0
2006-05-09 21:00:00+00:00,19.963001,12.912999,0.0,0.0
2006-05-10 21:00:00+00:00,18.663,15.212999,0.2,0.0
2006-05-11 21:00:00+00:00,17.213001,11.813,3.8000002,0.0
2006-05-12 21:00:00+00:00,16.563,11.563,2.6999998,0.0
2006-05-13 21:00:00+00:00,19.963001,9.162999,0.0,0.0
2006-05-14 21:00:00+00:00,18.313,12.313,0.0,0.0
2006-05-15 21:00:00+00:00,17.963001,12.662999,0.0,0.0
2006-05-16 21:00:00+00:00,19.013,10.813,0.0,0.0
2006-05-17 21:00:00+00:00,19.313,12.613,0.0,0.0
2006-05-18 21:00:00+00:00,22.163,13.212999,0.0,0.0
2006-05-19 21:00:00+00:00,22.013,13.113,0.0,0.0
2006-05-20 21:00:00+00:00,23.213001,14.712999,0.0,0.0
2006-05-21 21:00:00+00:00,23.613,16.113,0.0,0.0
2006-05-22 21:00:00+00:00,25.263,17.163,0.0,0.0
2006-05-23 21:00:00+00:00,25.063,16.713001,0.0,0.0
2006-05-24 21:00:00+00:00,24.063,16.513,0.0,0.0
2006-05-25 21:00:00+00:00,23.063,16.113,0.8,0.0
2006-05-26 21:00:00+00:00,22.163,16.313,0.0,0.0
2006-05-27 21:00:00+00:00,22.763,17.713001,0.0,0.0
2006-05-28 21:00:00+00:00,24.163,17.113,0.0,0.0
2006-05-29 21:00:00+00:00,27.313,17.413,0.0,0.0
2006-05-30 21:00:00+00:00,25.863,20.813,0.0,0.0
2006-05-31 21:00:00+00:00,24.013,18.663,0.0,0.0
2006-06-01 21:00:00+00:00,31.763,18.113,0.0,0.0
2006-06-02 21:00:00+00:00,25.913,18.163,0.0,0.0
2006-06-03 21:00:00+00:00,25.363,18.313,0.0,0.0
2006-06-04 21:00:00+00:00,23.613,17.263,0.0,0.0
2006-06-05 21:00:00+00:00,22.313,16.513,0.0,0.0
2006-06-06 21:00:00+00:00,22.213001,16.463001,0.0,0.0
2006-06-07 21:00:00+00:00,22.763,15.962999,1.2,0.0
2006-06-08 21:00:00+00:00,18.313,15.763,14.800001,0.0
2006-06-09 21:00:00+00:00,21.263,14.912999,0.5,0.0
2006-06-10 21:00:00+00:00,21.863,16.563,0.6,0.0
2006-06-11 21:00:00+00:00,22.363,16.363,0.0,0.0
2006-06-12 21:00:00+00:00,18.713001,15.462999,7.4,0.0
2006-06-13 21:00:00+00:00,19.663,15.212999,7.3999996,0.0
2006-06-14 21:00:00+00:00,21.363,14.563,1.1,0.0
2006-06-15 21:00:00+00:00,21.313,16.613,2.9000003,0.0
2006-06-16 21:00:00+00:00,23.463001,16.413,0.0,0.0
2006-06-17 21:00:00+00:00,25.263,19.813,0.0,0.0
2006-06-18 21:00:00+00:00,27.263,18.763,0.0,0.0
2006-06-19 21:00:00+00:00,27.213001,19.663,0.0,0.0
2006-06-20 21:00:00+00:00,25.463001,18.913,0.0,0.0
2006-06-21 21:00:00+00:00,25.613,19.413,0.0,0.0
2006-06-22 21:00:00+00:00,25.613,19.613,0.0,0.0
2006-06-23 21:00:00+00:00,26.513,20.563,0.0,0.0
2006-06-24 21:00:00+00:00,26.563,20.763,0.0,0.0
2006-06-25 21:00:00+00:00,27.863,21.513,0.3,0.0
2006-06-26 21:00:00+00:00,28.263,21.763,0.0,0.0
2006-06-27 21:00:00+00:00,28.013,22.063,1.2,0.0
2006-06-28 21:00:00+00:00,29.313,22.313,0.70000005,0.0
2006-06-29 21:00:00+00:00,29.663,22.663,0.0,0.0
2006-06-30 21:00:00+00:00,28.613,23.013,0.4,0.0
2006-07-01 21:00:00+00:00,27.013,22.163,0.5,0.0
2006-07-02 21:00:00+00:00,23.763,20.613,0.7,0.0
2006-07-03 21:00:00+00:00,23.163,20.563,0.0,0.0
2006-07-04 21:00:00+00:00,25.713001,20.913,0.0,0.0
2006-07-05 21:00:00+00:00,24.913,20.663,0.0,0.0
2006-07-06 21:00:00+00:00,25.613,19.263,0.0,0.0
2006-07-07 21:00:00+00:00,26.463001,18.863,0.0,0.0
2006-07-08 21:00:00+00:00,24.613,19.063,0.0,0.0
2006-07-09 21:00:00+00:00,24.113,19.363,0.8000001,0.0
2006-07-10 21:00:00+00:00,25.013,19.613,0.0,0.0
2006-07-11 21:00:00+00:00,28.163,19.813,0.0,0.0
2006-07-12 21:00:00+00:00,27.563,20.663,0.0,0.0
2006-07-13 21:00:00+00:00,27.513,20.363,0.1,0.0
2006-07-14 21:00:00+00:00,27.213001,19.813,0.0,0.0
2006-07-15 21:00:00+00:00,27.213001,21.763,0.1,0.0
2006-07-16 21:00:00+00:00,25.513,20.613,0.0,0.0
2006-07-17 21:00:00+00:00,23.913,20.363,0.0,0.0
2006-07-18 21:00:00+00:00,25.713001,20.163,0.0,0.0
2006-07-19 21:00:00+00:00,27.813,20.313,0.0,0.0
2006-07-20 21:00:00+00:00,27.363,21.163,0.0,0.0
2006-07-21 21:00:00+00:00,26.113,21.063,0.0,0.0
2006-07-22 21:00:00+00:00,26.563,21.213001,0.0,0.0
2006-07-23 21:00:00+00:00,27.963001,19.663,0.0,0.0
2006-07-24 21:00:00+00:00,28.713001,20.963001,0.0,0.0
2006-07-25 21:00:00+00:00,28.413,21.513,0.0,0.0
2006-07-26 21:00:00+00:00,28.863,21.363,0.0,0.0
2006-07-27 21:00:00+00:00,29.613,21.413,0.0,0.0
2006-07-28 21:00:00+00:00,30.013,22.213001,0.0,0.0
2006-07-29 21:00:00+00:00,29.863,21.863,0.0,0.0
2006-07-30 21:00:00+00:00,28.063,21.013,0.0,0.0
2006-07-31 21:00:00+00:00,28.163,21.363,0.0,0.0
2006-08-01 21:00:00+00:00,28.563,21.713001,0.0,0.0
2006-08-02 21:00:00+00:00,29.463001,21.363,0.0,0.0
2006-08-03 21:00:00+00:00,28.663,21.313,0.0,0.0
2006-08-04 21:00:00+00:00,30.813,21.463001,0.0,0.0
2006-08-05 21:00:00+00:00,31.013,23.213001,0.0,0.0
2006-08-06 21:00:00+00:00,28.313,23.563,0.0,0.0
2006-08-07 21:00:00+00:00,26.613,22.363,1.9000001,0.0
2006-08-08 21:00:00+00:00,27.813,22.013,0.0,0.0
2006-08-09 21:00:00+00:00,30.313,22.663,0.0,0.0
2006-08-10 21:00:00+00:00,29.563,23.063,0.0,0.0
2006-08-11 21:00:00+00:00,28.963001,23.513,0.0,0.0
2006-08-12 21:00:00+00:00,29.413,22.463001,0.0,0.0
2006-08-13 21:00:00+00:00,28.463001,21.913,0.0,0.0
2006-08-14 21:00:00+00:00,30.113,23.113,0.0,0.0
2006-08-15 21:00:00+00:00,29.463001,22.663,0.0,0.0
2006-08-16 21:00:00+00:00,29.563,24.163,0.0,0.0
2006-08-17 21:00:00+00:00,31.213001,24.263,0.0,0.0
2006-08-18 21:00:00+00:00,30.213001,23.063,0.0,0.0
2006-08-19 21:00:00+00:00,32.313,22.413,0.0,0.0
2006-08-20 21:00:00+00:00,32.513,23.663,0.0,0.0
2006-08-21 21:00:00+00:00,28.663,24.213001,0.0,0.0
2006-08-22 21:00:00+00:00,28.613,23.563,0.0,0.0
2006-08-23 21:00:00+00:00,28.813,22.213001,0.0,0.0
2006-08-24 21:00:00+00:00,29.113,22.213001,0.0,0.0
2006-08-25 21:00:00+00:00,28.313,22.713001,0.0,0.0
2006-08-26 21:00:00+00:00,30.463001,22.563,0.0,0.0
2006-08-27 21:00:00+00:00,29.563,21.163,0.5,0.0
2006-08-28 21:00:00+00:00,26.663,20.613,5.0999994,0.0
2006-08-29 21:00:00+00:00,29.313,21.663,0.0,0.0
2006-08-30 21:00:00+00:00,25.713001,18.313,3.3000002,0.0
2006-08-31 21:00:00+00:00,21.363,16.463001,2.8,0.0
2006-09-01 21:00:00+00:00,20.813,16.063,7.4999995,0.0
2006-09-02 21:00:00+00:00,24.413,18.513,0.0,0.0
2006-09-03 21:00:00+00:00,26.863,19.063,0.0,0.0
2006-09-04 21:00:00+00:00,26.963001,22.663,0.0,0.0
2006-09-05 21:00:00+00:00,26.313,21.063,0.0,0.0
2006-09-06 21:00:00+00:00,25.563,19.363,0.0,0.0
2006-09-07 21:00:00+00:00,25.163,19.663,0.0,0.0
2006-09-08 21:00:00+00:00,25.313,18.663,0.0,0.0
2006-09-09 21:00:00+00:00,22.363,19.363,0.0,0.0
2006-09-10 21:00:00+00:00,22.363,19.313,1.4000001,0.0
2006-09-11 21:00:00+00:00,23.313,18.563,0.0,0.0
2006-09-12 21:00:00+00:00,24.163,19.513,0.0,0.0
2006-09-13 21:00:00+00:00,23.863,19.763,0.0,0.0
2006-09-14 21:00:00+00:00,24.463001,19.063,0.0,0.0
2006-09-15 21:00:00+00:00,24.113,19.463001,0.0,0.0
2006-09-16 21:00:00+00:00,26.013,19.713001,0.0,0.0
2006-09-17 21:00:00+00:00,23.563,17.963001,0.1,0.0
2006-09-18 21:00:00+00:00,23.163,19.363,1.8000002,0.0
2006-09-19 21:00:00+00:00,24.013,20.063,2.4,0.0
2006-09-20 21:00:00+00:00,21.913,18.913,8.099999,0.0
2006-09-21 21:00:00+00:00,22.713001,18.413,0.2,0.0
2006-09-22 21:00:00+00:00,19.913,16.913,7.4000006,0.0
2006-09-23 21:00:00+00:00,23.263,18.663,3.3,0.0
2006-09-24 21:00:00+00:00,21.013,17.513,4.2,0.0
2006-09-25 21:00:00+00:00,22.613,15.863,0.0,0.0
2006-09-26 21:00:00+00:00,23.963001,18.813,0.0,0.0
2006-09-27 21:00:00+00:00,25.013,19.063,7.9,0.0
2006-09-28 21:00:00+00:00,21.013,18.563,16.300001,0.0
2006-09-29 21:00:00+00:00,21.813,17.813,2.6,0.0
2006-09-30 21:00:00+00:00,21.213001,18.063,0.0,0.0
2006-10-01 21:00:00+00:00,21.263,17.263,0.0,0.0
2006-10-02 21:00:00+00:00,21.663,16.013,0.0,0.0
2006-10-03 21:00:00+00:00,22.413,14.912999,0.0,0.0
2006-10-04 21:00:00+00:00,23.463001,15.863,0.0,0.0
2006-10-05 21:00:00+00:00,23.313,17.413,0.0,0.0
2006-10-06 21:00:00+00:00,21.913,19.113,0.0,0.0
2006-10-07 21:00:00+00:00,22.563,18.813,0.0,0.0
2006-10-08 21:00:00+00:00,22.113,18.763,1.3000001,0.0
2006-10-09 21:00:00+00:00,20.613,17.863,0.0,0.0
2006-10-10 21:00:00+00:00,20.663,17.863,0.0,0.0
2006-10-11 21:00:00+00:00,20.363,17.563,0.0,0.0
2006-10-12 21:00:00+00:00,18.413,16.563,0.8,0.0
2006-10-13 21:00:00+00:00,17.563,16.063,0.8,0.0
2006-10-14 21:00:00+00:00,17.913,14.962999,0.0,0.0
2006-10-15 21:00:00+00:00,17.663,12.212999,1.1,0.0
2006-10-16 21:00:00+00:00,13.563,11.813,4.8000007,0.0
2006-10-17 21:00:00+00:00,14.513,11.313,10.6,0.0
2006-10-18 21:00:00+00:00,19.013,14.563,1.1,0.0
2006-10-19 21:00:00+00:00,18.013,12.813,0.0,0.0
2006-10-20 21:00:00+00:00,17.963001,13.313,0.0,0.0
2006-10-21 21:00:00+00:00,19.413,14.313,4.2000003,0.0
2006-10-22 21:00:00+00:00,18.813,14.813,0.0,0.0
2006-10-23 21:00:00+00:00,18.563,13.763,0.0,0.0
2006-10-24 21:00:00+00:00,18.513,13.363,0.0,0.0
2006-10-25 21:00:00+00:00,18.813,14.962999,0.1,0.0
2006-10-26 21:00:00+00:00,16.163,13.613,1.1,0.0
2006-10-27 21:00:00+00:00,17.213001,13.513,0.0,0.0
2006-10-28 21:00:00+00:00,17.863,13.912999,0.6,0.0
2006-10-29 21:00:00+00:00,15.313,12.813,6.799999,0.0
2006-10-30 21:00:00+00:00,14.263,12.563,21.4,0.0
2006-10-31 21:00:00+00:00,15.613,13.363,8.0,0.0
2006-11-01 21:00:00+00:00,15.763,13.412999,0.2,0.0
2006-11-02 21:00:00+00:00,13.613,4.913,24.899994,0.0
2006-11-03 21:00:00+00:00,5.463,3.963,17.999998,0.0
2006-11-04 21:00:00+00:00,8.113,3.463,4.6000004,0.0
2006-11-05 21:00:00+00:00,10.962999,7.963,5.5,0.0
2006-11-06 21:00:00+00:00,13.263,8.813,0.90000004,0.0
2006-11-07 21:00:00+00:00,14.763,11.212999,0.0,0.0
2006-11-08 21:00:00+00:00,15.013,11.662999,0.0,0.0
2006-11-09 21:00:00+00:00,14.013,11.962999,0.70000005,0.0
2006-11-10 21:00:00+00:00,11.263,7.913,6.0000005,0.0
2006-11-11 21:00:00+00:00,10.712999,6.013,0.0,0.0
2006-11-12 21:00:00+00:00,12.662999,7.363,10.0,0.0
2006-11-13 21:00:00+00:00,10.712999,5.563,0.0,0.0
2006-11-14 21:00:00+00:00,13.563,8.263,0.0,0.0
2006-11-15 21:00:00+00:00,13.662999,7.363,0.0,0.0
2006-11-16 21:00:00+00:00,14.763,9.662999,0.0,0.0
2006-11-17 21:00:00+00:00,14.113,9.412999,0.0,0.0
2006-11-18 21:00:00+00:00,11.712999,9.962999,0.0,0.0
2006-11-19 21:00:00+00:00,12.363,9.613,0.0,0.0
2006-11-20 21:00:00+00:00,13.162999,9.212999,0.0,0.0
2006-11-21 21:00:00+00:00,13.712999,8.013,0.0,0.0
2006-11-22 21:00:00+00:00,16.513,12.763,0.0,0.0
2006-11-23 21:00:00+00:00,17.613,11.462999,0.0,0.0
2006-11-24 21:00:00+00:00,16.113,10.412999,0.0,0.0
2006-11-25 21:00:00+00:00,13.912999,9.712999,0.0,0.0
2006-11-26 21:00:00+00:00,12.162999,8.912999,0.0,0.0
2006-11-27 21:00:00+00:00,10.712999,8.563,0.0,0.0
2006-11-28 21:00:00+00:00,12.013,9.313,0.0,0.0
2006-11-29 21:00:00+00:00,10.613,9.162999,0.0,0.0
2006-11-30 21:00:00+00:00,10.712999,9.063,0.0,0.0
2006-12-01 21:00:00+00:00,11.613,8.712999,0.0,0.0
2006-12-02 21:00:00+00:00,11.613,6.313,0.0,0.0
2006-12-03 21:00:00+00:00,11.613,5.613,0.0,0.0
2006-12-04 21:00:00+00:00,11.263,7.463,0.0,0.0
2006-12-05 21:00:00+00:00,12.912999,7.163,0.0,0.0
2006-12-06 21:00:00+00:00,12.363,8.263,0.0,0.0
2006-12-07 21:00:00+00:00,11.113,6.713,0.0,0.0
2006-12-08 21:00:00+00:00,12.113,6.063,0.0,0.0
2006-12-09 21:00:00+00:00,11.013,6.013,0.0,0.0
2006-12-10 21:00:00+00:00,12.063,8.763,0.6,0.0
2006-12-11 21:00:00+00:00,10.763,9.263,1.7000002,0.0
2006-12-12 21:00:00+00:00,10.712999,8.363,0.0,0.0
2006-12-13 21:00:00+00:00,9.912999,6.363,0.0,0.0
2006-12-14 21:00:00+00:00,10.313,3.863,0.0,0.0
2006-12-15 21:00:00+00:00,11.813,4.763,0.0,0.0
2006-12-16 21:00:00+00:00,12.412999,8.263,0.0,0.0
2006-12-17 21:00:00+00:00,11.063,7.213,0.0,0.0
2006-12-18 21:00:00+00:00,13.563,8.863,0.1,0.0
2006-12-19 21:00:00+00:00,11.813,7.713,8.700001,0.0
2006-12-20 21:00:00+00:00,7.913,6.213,8.099999,0.0
2006-12-21 21:00:00+00:00,6.163,5.163,1.0,0.0
2006-12-22 21:00:00+00:00,7.113,4.963,0.0,0.0
2006-12-23 21:00:00+00:00,7.813,5.313,0.1,0.0
2006-12-24 21:00:00+00:00,5.863,4.013,0.5,0.0
2006-12-25 21:00:00+00:00,5.313,0.663,2.6999998,5.04
2006-12-26 21:00:00+00:00,2.513,-0.387,0.5,1.8900002
2006-12-27 21:00:00+00:00,5.313,-0.287,0.0,0.0
2006-12-28 21:00:00+00:00,8.263,4.113,0.0,0.0
2006-12-29 21:00:00+00:00,7.113,5.513,0.0,0.0
2006-12-30 21:00:00+00:00,6.763,1.763,0.0,0.0
2006-12-31 21:00:00+00:00,9.162999,1.863,0.0,0.0
2007-01-01 21:00:00+00:00,11.962999,8.263,0.0,0.0
2007-01-02 21:00:00+00:00,12.162999,7.313,9.800001,0.0
2007-01-03 21:00:00+00:00,7.963,5.213,0.2,0.0
2007-01-04 21:00:00+00:00,7.513,4.513,0.0,0.0
2007-01-05 21:00:00+00:00,7.913,2.863,0.0,0.0
2007-01-06 21:00:00+00:00,9.063,5.513,1.0,0.0
2007-01-07 21:00:00+00:00,10.462999,7.563,0.0,0.0
2007-01-08 21:00:00+00:00,11.212999,6.913,0.0,0.0
2007-01-09 21:00:00+00:00,9.412999,5.163,0.0,0.0
2007-01-10 21:00:00+00:00,8.412999,4.363,0.0,0.0
2007-01-11 21:00:00+00:00,10.513,6.813,1.0,0.0
2007-01-12 21:00:00+00:00,9.863,4.863,6.399999,0.0
2007-01-13 21:00:00+00:00,10.363,5.813,0.0,0.0
2007-01-14 21:00:00+00:00,11.212999,6.063,0.0,0.0
2007-01-15 21:00:00+00:00,9.162999,3.363,0.0,0.0
2007-01-16 21:00:00+00:00,10.613,7.163,0.0,0.0
2007-01-17 21:00:00+00:00,10.462999,5.513,0.0,0.0
2007-01-18 21:00:00+00:00,12.662999,9.613,2.6,0.0
2007-01-19 21:00:00+00:00,10.412999,5.563,7.1999993,0.0
2007-01-20 21:00:00+00:00,11.613,6.113,0.0,0.0
2007-01-21 21:00:00+00:00,12.662999,9.263,0.0,0.0
2007-01-22 21:00:00+00:00,13.763,10.412999,0.0,0.0
2007-01-23 21:00:00+00:00,14.563,11.462999,0.0,0.0
2007-01-24 21:00:00+00:00,14.813,12.263,0.0,0.0
2007-01-25 21:00:00+00:00,14.513,8.763,0.4,0.0
2007-01-26 21:00:00+00:00,11.912999,7.013,19.199997,0.0
2007-01-27 21:00:00+00:00,7.313,2.913,10.9,0.14
2007-01-28 21:00:00+00:00,8.513,2.313,0.70000005,0.0
2007-01-29 21:00:00+00:00,7.463,2.113,3.2,0.49
2007-01-30 21:00:00+00:00,6.413,3.963,1.8,0.0
2007-01-31 21:00:00+00:00,11.363,4.513,0.0,0.0
2007-02-01 21:00:00+00:00,8.563,3.463,5.9999995,0.0
2007-02-02 21:00:00+00:00,4.063,1.513,0.4,0.0
2007-02-03 21:00:00+00:00,4.113,-0.487,0.4,0.14
2007-02-04 21:00:00+00:00,4.713,0.813,2.0,0.0
2007-02-05 21:00:00+00:00,6.313,1.163,0.0,0.0
2007-02-06 21:00:00+00:00,10.662999,5.563,0.0,0.0
2007-02-07 21:00:00+00:00,13.412999,9.863,0.0,0.0
2007-02-08 21:00:00+00:00,13.263,9.863,0.0,0.0
2007-02-09 21:00:00+00:00,12.813,8.863,0.0,0.0
2007-02-10 21:00:00+00:00,13.813,8.613,0.1,0.0
2007-02-11 21:00:00+00:00,12.912999,6.363,2.3,0.0
2007-02-12 21:00:00+00:00,13.863,9.763,2.9,0.0
2007-02-13 21:00:00+00:00,13.412999,7.963,3.0,0.0
2007-02-14 21:00:00+00:00,9.563,7.563,2.0000002,0.0
2007-02-15 21:00:00+00:00,9.363,6.613,0.0,0.0
2007-02-16 21:00:00+00:00,7.863,6.363,0.0,0.0
2007-02-17 21:00:00+00:00,6.863,4.213,0.1,0.0
2007-02-18 21:00:00+00:00,7.713,4.213,0.0,0.0
2007-02-19 21:00:00+00:00,10.712999,5.963,0.0,0.0
2007-02-20 21:00:00+00:00,11.113,4.863,0.0,0.0
2007-02-21 21:00:00+00:00,13.162999,6.513,0.0,0.0
2007-02-22 21:00:00+00:00,10.313,4.213,0.3,0.0
2007-02-23 21:00:00+00:00,4.613,2.763,0.5,0.0
2007-02-24 21:00:00+00:00,6.663,2.913,0.0,0.0
2007-02-25 21:00:00+00:00,7.063,3.463,0.0,0.0
2007-02-26 21:00:00+00:00,10.863,0.963,0.0,0.0
2007-02-27 21:00:00+00:00,7.013,5.113,2.4,0.0
2007-02-28 21:00:00+00:00,10.313,4.813,0.0,0.0
2007-03-01 21:00:00+00:00,14.462999,8.063,0.0,0.0
2007-03-02 21:00:00+00:00,12.613,8.363,7.3999996,0.0
2007-03-03 21:00:00+00:00,12.412999,7.913,6.0,0.0
2007-03-04 21:00:00+00:00,8.863,5.613,1.5000001,0.0
2007-03-05 21:00:00+00:00,10.162999,4.913,0.0,0.0
2007-03-06 21:00:00+00:00,12.113,5.463,0.0,0.0
2007-03-07 21:00:00+00:00,10.613,6.363,0.0,0.0
2007-03-08 21:00:00+00:00,8.863,6.713,0.0,0.0
2007-03-09 21:00:00+00:00,9.613,6.463,0.0,0.0
2007-03-10 21:00:00+00:00,8.063,7.013,0.1,0.0
2007-03-11 21:00:00+00:00,10.162999,6.213,0.0,0.0
2007-03-12 21:00:00+00:00,7.963,5.263,2.4000003,0.0
2007-03-13 21:00:00+00:00,7.063,4.563,12.699999,0.0
2007-03-14 21:00:00+00:00,8.662999,4.413,1.1,0.0
2007-03-15 21:00:00+00:00,10.162999,4.163,0.0,0.0
2007-03-16 21:00:00+00:00,9.563,3.113,0.0,0.0
2007-03-17 21:00:00+00:00,13.363,8.513,0.0,0.0
2007-03-18 21:00:00+00:00,14.912999,7.963,0.0,0.0
2007-03-19 21:00:00+00:00,17.763,8.962999,0.0,0.0
2007-03-20 21:00:00+00:00,20.063,11.462999,0.0,0.0
2007-03-21 21:00:00+00:00,14.513,9.513,1.4000001,0.0
2007-03-22 21:00:00+00:00,16.963001,9.912999,5.3000007,0.0
2007-03-23 21:00:00+00:00,13.113,9.313,0.0,0.0
2007-03-24 21:00:00+00:00,11.412999,6.513,0.1,0.0
2007-03-25 21:00:00+00:00,11.513,5.913,0.0,0.0
2007-03-26 21:00:00+00:00,8.563,5.063,0.3,0.0
2007-03-27 21:00:00+00:00,9.113,5.013,0.0,0.0
2007-03-28 21:00:00+00:00,10.162999,5.613,0.0,0.0
2007-03-29 21:00:00+00:00,12.063,5.313,2.6,0.0
2007-03-30 21:00:00+00:00,11.563,7.413,6.5000005,0.0
2007-03-31 21:00:00+00:00,11.113,6.313,3.5,0.0
2007-04-01 21:00:00+00:00,11.563,4.813,0.0,0.0
2007-04-02 21:00:00+00:00,12.013,3.513,0.0,0.0
2007-04-03 21:00:00+00:00,14.263,7.213,0.0,0.0
2007-04-04 21:00:00+00:00,13.613,9.313,5.6,0.0
2007-04-05 21:00:00+00:00,13.662999,8.212999,0.0,0.0
